Composite Element REF,TCGA-90-9202-01A-01D,TCGA-59-5188-01A-01D,TCGA-73-6321-01A-01D,TCGA-50-7857-01A-01D,TCGA-82-1298-01A-01D,TCGA-40-5269-01A-01D,TCGA-42-4373-01A-01D,TCGA-96-7743-01A-01D,TCGA-58-5018-01A-01D,TCGA-34-9518-01A-01D,TCGA-74-1375-01A-01D,TCGA-89-6019-01A-01D,TCGA-88-6107-01A-01D,TCGA-25-4817-01A-01D,TCGA-22-2972-01A-01D,TCGA-88-1225-01A-01D,TCGA-16-9538-01A-01D,TCGA-98-5189-01A-01D,TCGA-13-2019-01A-01D,TCGA-95-9738-01A-01D,TCGA-95-8019-01A-01D,TCGA-50-2790-01A-01D,TCGA-69-3630-01A-01D,TCGA-13-9006-01A-01D,TCGA-17-3710-01A-01D,TCGA-83-1768-01A-01D,TCGA-50-4760-01A-01D,TCGA-25-1381-01A-01D,TCGA-27-1126-01A-01D,TCGA-91-2424-01A-01D,TCGA-35-5176-01A-01D,TCGA-80-2472-01A-01D,TCGA-26-1685-01A-01D,TCGA-48-4675-01A-01D,TCGA-43-2168-01A-01D,TCGA-36-9731-01A-01D,TCGA-50-4605-01A-01D,TCGA-39-4730-01A-01D,TCGA-33-1982-01A-01D,TCGA-87-9303-01A-01D,TCGA-13-4465-01A-01D,TCGA-57-9094-01A-01D,TCGA-65-2151-01A-01D,TCGA-60-8004-01A-01D,TCGA-55-5565-01A-01D,TCGA-80-6167-01A-01D,TCGA-33-4752-01A-01D,TCGA-92-7696-01A-01D,TCGA-59-9012-01A-01D,TCGA-40-6113-01A-01D,TCGA-76-4631-01A-01D,TCGA-20-6681-01A-01D,TCGA-33-4265-01A-01D,TCGA-99-8915-01A-01D,TCGA-12-7709-01A-01D,TCGA-10-1431-01A-01D,TCGA-11-9322-01A-01D,TCGA-28-7758-01A-01D,TCGA-69-1772-01A-01D,TCGA-83-7837-01A-01D,TCGA-44-5006-01A-01D,TCGA-65-6995-01A-01D,TCGA-51-6811-01A-01D,TCGA-66-3735-01A-01D,TCGA-46-1477-01A-01D,TCGA-17-3772-01A-01D,TCGA-57-5214-01A-01D,TCGA-30-4745-01A-01D,TCGA-84-1006-01A-01D,TCGA-98-1612-01A-01D,TCGA-81-5401-01A-01D,TCGA-99-4217-01A-01D,TCGA-96-7387-01A-01D,TCGA-86-3525-01A-01D,TCGA-16-6698-01A-01D,TCGA-28-3619-01A-01D,TCGA-21-1740-01A-01D,TCGA-28-8151-01A-01D,TCGA-18-8715-01A-01D,TCGA-18-6248-01A-01D
cg112692,0.0729159117571174,0.489767071981106,0.504712024754794,0.198736962239303,0.312202525482566,0.0535005359446377,0.210719104157465,0.552747463225758,0.203651067478562,0.133682782850902,0.349069979023257,0.386398946104232,0.179787777115636,0.177407041204645,0.334027089725054,0.0612868999659761,0.195899308228566,0.124720887722983,0.265117711219787,0.405098398330238,0.0810486220267692,0.312209413815862,0.119149531878672,0.156059326764271,0.386633712983666,0.18336677589892,0.100190914400266,0.0641743223923055,0.316372722493657,0.307501933497288,0.244011469020406,0.421769307180597,0.238850290814324,0.255349314546848,0.302197127487788,0.1240533524953,0.102785081705085,0.244822352165881,0.155867740559504,0.235069109725118,0.445028273466989,0.323977725889291,0.4128404177629,0.242813480852086,0.084604728341319,0.370246403581171,0.432365212960828,0.654186168299297,0.169166105964466,0.535329000839434,0.112066278231349,0.192136171946943,0.172933044621091,0.19823702110062,0.253925854963856,0.178620786304729,0.134537948833564,0.212714321795901,0.525842342600144,0.335388482345032,0.164076904192234,0.570200163300403,0.647308794863334,0.539638166201223,0.105877596810118,0.10695214206883,0.608466854803774,0.250687381560171,0.407641202502822,0.173870917157627,0.343806452474154,0.119337525303232,0.227585763316348,0.483118097547954,0.228258860178484,0.263017973662853,0.119137050186862,0.153896076981821,0.177604666926707,0.469660124430713
cg054534,0.479608815716619,0.154269771203668,0.564768925459859,0.22174473536373,0.171577253794073,0.118684232667948,0.333566817769296,0.318333523526688,0.398591983723397,0.222742879240483,0.144980964334614,0.366236134094808,0.52825484827515,0.285451942988886,0.102824611783199,0.305406981249893,0.363469006752603,0.0451136194817835,0.200492012873239,0.371816834140069,0.322705807080971,0.381413718117932,0.633030608755114,0.181588711449891,0.101465128570514,0.0569894265934193,0.1326441934311,0.307542682569457,0.35971581880076,0.316008721347919,0.260955964443253,0.216346781091737,0.530766040419553,0.408167376493767,0.210720024948046,0.435970775228059,0.217957227361745,0.172547886749765,0.412578979748385,0.370045144754023,0.227619659982359,0.509138285908146,0.118305863752607,0.207035740590821,0.0693169282505951,0.191039474260746,0.501943465181265,0.118683017646918,0.231135689460294,0.401378110942532,0.35525372629364,0.290027689275092,0.156592269247403,0.3845248075253,0.149261620616768,0.0572096202921007,0.243815544101559,0.164745407824808,0.501893329500719,0.589466009379331,0.160461543500763,0.229905408224448,0.2036504049746,0.123356100186531,0.185433169044666,0.625605326886027,0.181298456230759,0.715894427317365,0.208230580590732,0.605124754544852,0.49551485189584,0.0871805355494499,0.0521243518278152,0.315765471184127,0.0505212856994022,0.394481672121804,0.204213252202558,0.184661893731981,0.121796943292538,0.367759604391698
cg517464,0.379610231787313,0.331292285039876,0.512938142787002,0.547935070725752,0.132908835953994,0.0538315687373112,0.0282142360585395,0.197495016936782,0.11875423266054,0.463069829484009,0.27487468101388,0.0621744973554458,0.14484996268373,0.252565079167505,0.0136988372051246,0.324869826451425,0.0411979004431663,0.164965693322377,0.0548196363949156,0.367019800357052,0.0794488549872767,0.147123928163624,0.609011628646785,0.0154686457120052,0.338820183815309,0.11326345880693,0.337513866861155,0.0918628238736529,0.191214637778554,0.132744618451299,0.506191549873477,0.243069014657618,0.200334683507545,0.259219158186425,0.112741459480393,0.142062330986155,0.434994554807406,0.214001988235192,0.0598559835575908,0.390613323717943,0.494262451345721,0.235272019354019,0.478356947790602,0.473968247679945,0.268847227798751,0.244741342841325,0.0759344409114287,0.399997553375199,0.0212904888630738,0.30236266090179,0.279125942072838,0.277987116743818,0.173699304545928,0.537001703744132,0.2769011953916,0.308133363294355,0.188215578515748,0.518058774687946,0.311107916909843,0.0657429475279409,0.310359200151235,0.463497397365664,0.110614622000484,0.244790937547631,0.450836947560446,0.117744149385064,0.18793926445266,0.45856924904715,0.348161643606928,0.301535395250269,0.11375738596746,0.513515666732047,0.135259682985554,0.161336394067613,0.500795721067449,0.153954056909645,0.34438401212751,0.311719605837132,0.10930274737328,0.072920343018361
cg248251,0.113468466264437,0.299891802411437,0.232358777769811,0.263035956927068,0.416860043701033,0.477760723331801,0.401095657664257,0.217153356194229,0.529566127325708,0.123458300368172,0.125113919150778,0.172695875788495,0.335765238729191,0.530697011267691,0.269767455407399,0.633534257682143,0.32820566124432,0.112551634636243,0.401708950702048,0.56532895858345,0.199753248692495,0.389148168125322,0.22910533270916,0.31592906048645,0.429219553976968,0.132673723731776,0.322230179729792,0.668540715786085,0.517056318269967,0.411158255765366,0.219435322257271,0.0543424110127409,0.318248023479332,0.482373804606108,0.329580508164316,0.366548132401586,0.39801733441555,0.448386793390473,0.304650192024829,0.312122766671018,0.164109105951584,0.225428439351137,0.423334965339929,0.401103773755186,0.656406030501301,0.275971071260673,0.11093460992639,0.782864221272402,0.476569643771671,0.0918776175716531,0.228445237290189,0.186008708264729,0.269765950309561,0.188360629630174,0.419760477837112,0.182244945559763,0.057472964890158,0.160364662392223,0.165263825903654,0.120704507240715,0.360975731815226,0.226009616233155,0.61137016317311,0.302502125546278,0.0719350940309241,0.343060639882414,0.2623543155409,0.460005616051385,0.0941031374423374,0.379125203460631,0.068584158379137,0.267887826244353,0.120841326845129,0.464620962980856,0.599166667475272,0.115373397757212,0.163923993567713,0.483611274218719,0.310832500495819,0.44228949285434
cg868205,0.138377139773356,0.0568197285326014,0.242811333587838,0.198538077629912,0.0525920459681643,0.0620377080068423,0.281925367958898,0.226985555265233,0.193945577533005,0.363877447512533,0.0999566511506157,0.653748973794633,0.211975823635563,0.14769979914049,0.247106066225869,0.302568798006649,0.0800716833745389,0.0582912179843939,0.159207126265683,0.588681429796273,0.327968073117811,0.153359045073092,0.0897498199125112,0.0679043007994397,0.390751252301074,0.235624853925265,0.225844126794579,0.497167561765317,0.0535390507894859,0.342280543389933,0.256368899840305,0.0367493003023234,0.329531080106352,0.395995940902104,0.442610331583323,0.151861216362488,0.123270197226248,0.374981078748614,0.181888029893312,0.302462961423314,0.314810040399423,0.143237575564735,0.183110912533608,0.295947506385869,0.215682470874643,0.458375453703915,0.288950162672879,0.185284369911924,0.129550649943743,0.378824225821689,0.237008237350315,0.0199959178275254,0.186457006138017,0.131757648053754,0.380572928184649,0.415820213479072,0.697061792366434,0.603548144836948,0.41447434716697,0.13843503104469,0.38206220920712,0.351164470735498,0.45347903935935,0.453782422163499,0.305293159301653,0.127710139028854,0.39416349225216,0.41896053243898,0.115202780673596,0.197182892574079,0.139079901061988,0.470519851285283,0.136635002226126,0.290347018947278,0.562223935501612,0.438139748488357,0.239059338138278,0.464718679803829,0.0778893680745166,0.299392458431443
cg841224,0.0734213134488722,0.144294734038975,0.0353298842112819,0.117425937368696,0.130551321527935,0.197237153450083,0.255858979969999,0.241142556214503,0.152039457958333,0.25408013266567,0.122418575728012,0.321641022060029,0.209244850011154,0.342572473390632,0.207906027449766,0.173834858876938,0.128507256685542,0.330148292005996,0.0513050440062372,0.208534815971738,0.177502301317328,0.171584217369995,0.474361975488858,0.0428136036364003,0.244415183502127,0.0676626291919575,0.54359405935469,0.217929940669271,0.447142864745766,0.583364431174898,0.341554787566294,0.134538223097793,0.0729354004642155,0.118533981660324,0.108192981941943,0.11449359278099,0.38564816086327,0.118122189321114,0.26936754369669,0.14413154502392,0.0159399082339668,0.276650434048786,0.211615533830651,0.214499253915484,0.171430464626316,0.134248345702399,0.319026051825783,0.453617978443044,0.241972750844702,0.191798055808851,0.114584577772588,0.473785219715276,0.369662118183851,0.281829920964141,0.507830996148514,0.277351676034189,0.155680168636751,0.180073373502061,0.464338406979258,0.100887300680559,0.27477760673848,0.132209055687963,0.250994857836413,0.606861816242757,0.295116182905465,0.32190844530395,0.149541254221554,0.494721730129669,0.183360893655384,0.270666489755126,0.253598662983385,0.0964758064612545,0.667683342598958,0.426067265933474,0.209956229799552,0.459068531229612,0.39997535854744,0.1438982509117,0.209467422964542,0.450900152589757
cg479462,0.33901044308176,0.471219119178526,0.851356510579774,0.0433231094283988,0.496106567816941,0.365972289380053,0.237292358919172,0.472055976384673,0.12240090631831,0.422419535767753,0.125748492795171,0.459099191606674,0.380468893151169,0.471172281651145,0.150595860596608,0.13699376674218,0.125245266874613,0.0496776879043237,0.418333695455039,0.567640921778155,0.417923685340264,0.203154748766351,0.39660184336447,0.0334766902456004,0.454208789537004,0.138148796446661,0.0940693560785967,0.566783015455848,0.108647108467676,0.307085817686521,0.0852086154158871,0.0958183423765531,0.147729083411322,0.0634158446926742,0.162215706706719,0.166512738836067,0.358469979501023,0.44289489980074,0.448654675378624,0.238169549187037,0.252783554557527,0.424967043838268,0.365907302185686,0.424359281760069,0.325630333486688,0.300246809641502,0.312465973792873,0.384168392862838,0.259579287764538,0.245619395513539,0.267803836367838,0.325942271930755,0.433892197547799,0.123695098375062,0.271914935067455,0.163181488977838,0.307735931913366,0.277353769281077,0.248554119472172,0.237034816484344,0.18021107898936,0.305464386248933,0.121045917568561,0.237711054302433,0.246847502633266,0.582382153222174,0.77663214309857,0.0450449639944388,0.165868604583688,0.153057750869733,0.398125783401397,0.434862201054464,0.0883981411353252,0.532361991910723,0.260074596049937,0.461418264216272,0.429793249927168,0.217467174400343,0.388806844827317,0.306586757972994
cg113360,0.835954096996796,0.398329598044893,0.284540458665499,0.365177533200048,0.0451664372199583,0.198078656808519,0.700332289438192,0.188977853060389,0.157734743596971,0.118234461520319,0.180721969739343,0.311937385015524,0.199087453917662,0.0527144560019539,0.372311786844345,0.665938550378135,0.374132564154056,0.446154761348386,0.289368396962973,0.180345368395801,0.0347354631548837,0.4286725285915,0.151378626578029,0.147035245188478,0.192148694470825,0.179757403115391,0.114450413833196,0.366047442281133,0.305718021070007,0.0563651980002028,0.298281014850771,0.0783974549999605,0.296075731895394,0.195948179485641,0.282374160636335,0.194660167554034,0.0807866085665997,0.573335265572929,0.258306685186196,0.395288665953715,0.20416254011095,0.179977378825779,0.0932034390317127,0.452010113281748,0.563841691063436,0.264186298823504,0.332103043970375,0.679328376679601,0.549901352788191,0.295590280716362,0.180974068654009,0.276009810442669,0.252582229574959,0.100475811919581,0.141376329537556,0.255224458000434,0.085631508361563,0.424854341910721,0.153802543925315,0.239654000952986,0.189891434508629,0.117772916867965,0.334605468922049,0.17294785601284,0.238619118574861,0.207864015282237,0.197865279249501,0.0804495214998728,0.317380555052994,0.240248617091651,0.145552260280736,0.359009053252768,0.412796047377244,0.0813085408532927,0.238315927057844,0.0712855068423578,0.215166860481272,0.448609216177329,0.372736648504253,0.397265815179468
cg095094,0.212379715819333,0.164517610952004,0.074249473271094,0.0293105497926439,0.195793457991891,0.409746365903977,0.363288266245397,0.097598357572691,0.174788968281145,0.351205098234233,0.294364944836879,0.36665181992782,0.314508590197029,0.381146529361605,0.503938098208763,0.251315410478955,0.175810723424079,0.379218983402532,0.331629561929803,0.309816120482801,0.197324827960556,0.0537914795198805,0.0560963475605622,0.0299045523408613,0.355665431890196,0.256489039026264,0.41463504587392,0.161219379892555,0.337257510417275,0.173158248184403,0.606269370477074,0.147864684211609,0.570011018433285,0.172558216478659,0.314417813271679,0.501186254038653,0.178692812506002,0.116777169339035,0.156193121738609,0.454569290581714,0.299917554742985,0.340835724263678,0.153189945745306,0.377200530497136,0.231426817306813,0.283600714827651,0.0439710031623929,0.322651248419732,0.182579747147974,0.430562622983357,0.256006377702093,0.236331009910294,0.437653893983232,0.281789507290444,0.23433353199771,0.259099585621471,0.0197197785405859,0.607433022804142,0.37893585562729,0.228387000737185,0.291192661030242,0.312342192486057,0.591688170898145,0.542408004609189,0.213311149095457,0.24107257308331,0.344915059156535,0.161312351683728,0.383722816337767,0.0851377277274923,0.277830594516187,0.560241821582588,0.269645512494666,0.57595687919943,0.288991967786363,0.543439146439177,0.0444221370626234,0.0484004173568335,0.348506178490885,0.149974315943373
cg665482,0.574538992902459,0.218276528871171,0.160930446636775,0.202490303314056,0.498552107570595,0.0954415110110295,0.18928611416749,0.118189797763436,0.0671186614028292,0.299698645308563,0.140466698212257,0.334926245171573,0.350905640559804,0.457011854446163,0.0949892915288491,0.442526516355122,0.176452345346044,0.0773375009573909,0.611665412133481,0.488752051275098,0.228169046661302,0.483224494168249,0.212066791722575,0.111139335389815,0.197941804664427,0.132041652445866,0.203005703262301,0.331435504778074,0.338497092141858,0.259551935383887,0.506404634842041,0.2451652408108,0.199473544683745,0.418371567244065,0.297072355771584,0.183173059121729,0.0929525237178971,0.0391150221861905,0.258737654401656,0.363208985350891,0.258123500086459,0.307616736519618,0.30373682055734,0.44153067740121,0.145937629158168,0.365445160319789,0.651539576261464,0.344026947777805,0.379296640684857,0.365211992878118,0.132458012873692,0.460320469505533,0.214197795218884,0.622901014171129,0.310277108246119,0.105350064259894,0.117762902670878,0.182888087581067,0.0901230221621863,0.193797849080886,0.313528914169851,0.426554419473201,0.251673289475303,0.384766540833667,0.0886473624637258,0.171605780033563,0.183286203893638,0.587467788434826,0.473395883362926,0.258509411454938,0.382680711277356,0.434974905172778,0.173435854978048,0.13162208795738,0.181160306602388,0.129088922351593,0.137135631739179,0.295305451400213,0.043805425212978,0.420099274091123
cg596846,0.0421004030720446,0.099923684349703,0.435026253464117,0.184272182996846,0.301827811379888,0.289781635755949,0.401693955068154,0.0746028381259864,0.576633674418729,0.309511128905735,0.287942012063498,0.297432628836531,0.428194059077298,0.485931105632698,0.109677869417222,0.0226920984134581,0.283523538916182,0.595667150479826,0.227484200913191,0.295534686551233,0.344144708108099,0.33401410585342,0.669321834072741,0.43748517813428,0.103108085411973,0.210918704313987,0.419963789014838,0.422664045977121,0.0865518655156252,0.154607806487363,0.528064565236679,0.377635996397807,0.320929778192885,0.4124102558416,0.388711852778238,0.17692731028885,0.0168598062526715,0.228540986082863,0.452688349472048,0.484787041598356,0.0839916415501861,0.132784395038618,0.124873802970965,0.382414644079552,0.540424306451407,0.156303341619959,0.389913574378354,0.143929097147476,0.416242588176709,0.260326725426512,0.283654237059189,0.177770340075775,0.342608259552436,0.312696844810766,0.433360239492458,0.0476589901799474,0.13512724403003,0.0212876027770353,0.0767300214368888,0.201248126974803,0.568274289260811,0.618419008276091,0.053443775603734,0.389753598436919,0.179559156446555,0.0667796057432526,0.451181697402334,0.208339226396065,0.766105492019715,0.149058619020445,0.0528780359675896,0.0846250786903819,0.304982321659919,0.114633845805683,0.200614677907113,0.191392408095103,0.0637509070512937,0.186175401851722,0.109740637101643,0.232689171904499
cg843845,0.271613701922698,0.715260347030686,0.123023434548552,0.30482071688191,0.399846478023448,0.466767390258628,0.583369009589438,0.295570133820806,0.419297604440632,0.043270733383888,0.325014381156841,0.345341242418423,0.634974883069137,0.103920685267465,0.168262933711224,0.227887239107469,0.300828657212386,0.234528755560507,0.350748460199348,0.259271414847272,0.44777877514482,0.042648009917611,0.171419539887471,0.455914568532349,0.269239176261297,0.345009839994215,0.27066363460818,0.181771672003233,0.316913940787253,0.107196636097928,0.188394820943313,0.538311217851782,0.54840839662995,0.534536987297664,0.339373426642737,0.344697943347997,0.254604833666019,0.0409479702246096,0.538530690157238,0.233376543236277,0.250362791110512,0.101560788288564,0.102858691521855,0.391953464817929,0.338474375532861,0.0492416967645781,0.107273975760768,0.234397079519308,0.201377052729522,0.575689919042772,0.0882002966862251,0.119626359065609,0.467468183506254,0.457266213826731,0.0455781572478056,0.474867342495153,0.579396005872608,0.417193970975268,0.246305443872161,0.233216725419386,0.191383259819406,0.573930807717909,0.0929141564603273,0.144540749300385,0.140550221455813,0.0922841012759286,0.200070679028416,0.181014697249708,0.184421797718026,0.380615823117548,0.537899175774277,0.314134654299572,0.207522375785318,0.306060962682445,0.0843835718604293,0.38766295747498,0.100205711489084,0.168489743841478,0.117713695314791,0.237148484735195
cg401839,0.412463600039446,0.374274375141119,0.40912905226114,0.236341893953447,0.203925586041239,0.156027789427743,0.498713048888504,0.587811080665806,0.200382976044942,0.193107490448645,0.276931136054557,0.216814999151262,0.45402289154054,0.152062089468216,0.0723085833692032,0.118257987055515,0.536983851225185,0.29404453999859,0.5011620107076,0.427555335501433,0.263700466368835,0.159877923072233,0.330952638144061,0.0886023083772727,0.197538308822449,0.363388761937705,0.21038891352614,0.248308284808077,0.364440020178158,0.0211153059291153,0.436639108930861,0.540673452103392,0.0696032577229587,0.325462871507552,0.169600633884373,0.253967360893752,0.335247912078063,0.352574690869525,0.381016122741388,0.350646148672342,0.238310285063855,0.104654991246444,0.229784342090961,0.132150193018186,0.170304150626432,0.579825614849037,0.244994179787529,0.203335572772914,0.110401832165106,0.277936526783568,0.251424261827318,0.169846373063591,0.470382581379588,0.208738640113841,0.418435480875412,0.485462106984623,0.381826862953509,0.297829616096386,0.176140062829095,0.494511574317153,0.233729788627269,0.424513524674116,0.665197539755917,0.137554206717165,0.0771126165178463,0.499958655013116,0.18153181825452,0.142640923454906,0.354966266610006,0.223602344649199,0.250261757973479,0.307624404276548,0.0307006398366505,0.0259474739514183,0.452514226223193,0.420217194933862,0.375224106125761,0.104301035751593,0.573434388163889,0.490320223252019
cg663018,0.281548640305059,0.350557067744389,0.102200426077219,0.265748548794659,0.362189326844171,0.022497936872261,0.115625730371326,0.141167325822586,0.0843400865110388,0.097272756166571,0.115902611063042,0.590551090372405,0.309735960526494,0.187344810391542,0.0520876142104602,0.458221089880187,0.224137895057473,0.194482789529683,0.485786471572313,0.26720772194069,0.25051204269467,0.444658074761856,0.295473237187312,0.236826127874493,0.1506814360646,0.138026203091496,0.140761870849372,0.263610599224657,0.332437974966999,0.082146747545973,0.646859015349979,0.165688124493266,0.174002284304763,0.173256062972544,0.505911304852704,0.122764106906872,0.168781762555199,0.177787812571986,0.146551694561855,0.34504984848012,0.350322187230259,0.192631183354425,0.154587654504018,0.508772138423103,0.215868400091116,0.251639535374239,0.213612511376846,0.173493827217498,0.513293420005602,0.173935092534036,0.487847183242947,0.123905103692635,0.069294705612649,0.340119118220439,0.31068164695185,0.316234987864448,0.449399574971681,0.417045260160602,0.223129364468563,0.309517243949076,0.158615870286651,0.303562636777982,0.399100227806898,0.0933583308385865,0.133346723124091,0.0615223239971943,0.484633098802909,0.120625103667144,0.290962624454796,0.328561727961735,0.13847687235688,0.085447325936461,0.0854119822807657,0.416658149100842,0.105005105111285,0.435651224048325,0.13730091860509,0.612384277278204,0.412467506427525,0.523742550237455
cg481931,0.762835701529345,0.116549947759931,0.110868809095251,0.281389713715717,0.0641301022211854,0.100450531204662,0.16526905098978,0.198409272488192,0.268686746315357,0.481888108444961,0.332975471353919,0.294237748370665,0.25674807720021,0.263434006530287,0.184034844053338,0.13396978618721,0.644394395783396,0.301432310802672,0.0444503203630949,0.218337137227858,0.274704194432281,0.518433896828079,0.481559045360339,0.445777762415586,0.496022620124806,0.612087352167448,0.482517048158023,0.061612515295312,0.363899160816691,0.335439762330291,0.58174096565828,0.50333060866063,0.394000845513365,0.558847510847306,0.59579914674112,0.401521106930012,0.104640887922659,0.543832197021939,0.244242364553765,0.351745703480377,0.475687978701929,0.417216898311722,0.420653697608208,0.0421888368613417,0.297757639898447,0.130449733293865,0.819537993543276,0.190191183540793,0.320662405659256,0.0804661038459224,0.171759508680163,0.113296705265419,0.477328540191306,0.219297050412767,0.270013340012186,0.415119493876347,0.1438837780701,0.255975573940728,0.148051387519531,0.485395593758658,0.413429440969789,0.296956064816539,0.080233231736675,0.294831979287584,0.347096143519722,0.462047536475433,0.137745253138555,0.377397661490331,0.227491554615802,0.312043089595222,0.23698486809585,0.326395484992014,0.340772216235747,0.232939440374576,0.156035681872373,0.309900709956299,0.198744478001098,0.256229678409144,0.119618676519137,0.589794171028184
cg137754,0.286026213479783,0.295981123618846,0.44382431434829,0.156418920177218,0.450221533432702,0.381631217538726,0.0614243686512926,0.716634116204183,0.0710814988099096,0.421566719063051,0.274068982909069,0.607604528141209,0.218868400592798,0.130058431829016,0.28112067948756,0.424988596595103,0.120376260896946,0.358217793870236,0.401450710508328,0.0632516579907198,0.462571588048037,0.267706118334736,0.0515972612264317,0.259830378134992,0.151991025390461,0.256674715633571,0.129717730242859,0.273867373405592,0.507682964718288,0.166272090226758,0.243996358973353,0.433690143407131,0.0216690755989767,0.30553792336542,0.158476111070576,0.108257460220813,0.0842938832895554,0.394479101176597,0.24445201250094,0.284784759980291,0.264515549267609,0.369898607034243,0.401578853609305,0.361235442896283,0.0782672202862135,0.186946019599642,0.439594230647978,0.38031669227913,0.716485500019656,0.595007386204311,0.117429974108985,0.723880654452155,0.165736036716426,0.23915256445878,0.219360650326024,0.332898210343737,0.224940173071815,0.442394245593825,0.217890356716295,0.320924938991215,0.38807736433134,0.267647008931348,0.286877209981163,0.523088827571902,0.255671121608729,0.406037740788858,0.564526250286597,0.152298675743681,0.184542540218317,0.267351024507212,0.267069374040834,0.412278317766457,0.173595173876072,0.238718450230393,0.560217024714659,0.151204611206858,0.271523737403948,0.407637164838963,0.221009268902184,0.270794101229191
cg936091,0.27621552741987,0.395022415605227,0.15829635910366,0.0614911958293803,0.179620516574442,0.421187419488633,0.227870700189904,0.0989249143990832,0.396656942642624,0.447821259794773,0.445231593863547,0.140173761013793,0.188098598966408,0.653617436106007,0.257476147368281,0.206216690023598,0.0870166713782242,0.228876674247952,0.0574310368364606,0.0883756924824605,0.517390516543624,0.198342823886606,0.602768555932138,0.205840097960156,0.121859607352738,0.289467803229184,0.213444694816478,0.304054739722891,0.431269723710932,0.10653611179479,0.437976435953045,0.36184718016275,0.0939513145462735,0.524437558992328,0.0745545152490542,0.554039258562373,0.318612896336107,0.273526876240313,0.21049706133201,0.418675630798295,0.132699179371725,0.0183913542191876,0.202398007741087,0.190104712764365,0.409328562558505,0.0672929386670373,0.666621327308128,0.315680659770664,0.332770103461767,0.151460223716248,0.178099615930956,0.290214020874697,0.0386449027605603,0.372501064692236,0.121740806686655,0.442886153553536,0.351199300783004,0.193363722450755,0.434321020724087,0.494984364237732,0.182697834964482,0.185408895083223,0.212913526367778,0.178341499721156,0.596466622991631,0.0147675329425233,0.426945703188506,0.345429829577109,0.38137831438916,0.515864006559534,0.448882827202979,0.077843197765061,0.300421774871313,0.153905858036406,0.207397369755844,0.0319941509332535,0.303806066926314,0.393188030237401,0.358777072699156,0.105045879876099
cg931171,0.210539980492812,0.568766091466946,0.240440376611424,0.112991470821652,0.169802123008588,0.539229549820431,0.167465230811594,0.360094236920627,0.192683273696139,0.232057096058704,0.266254326849603,0.204253380295105,0.270244697759299,0.106029323386045,0.362910812610286,0.323040060570609,0.277198174264777,0.164974631225192,0.507917236417681,0.3718477596993,0.24196883326775,0.109610538487921,0.212759857115685,0.292614834042131,0.590942415906902,0.458096771246469,0.390295353408293,0.210862730539149,0.552132283569415,0.186321687370126,0.449569151777038,0.109926777398312,0.207772348425075,0.543899942805691,0.490994030101422,0.302238687462827,0.230987749920829,0.14694776678692,0.159514858573332,0.411314279189919,0.108738973404762,0.405980522178472,0.175021630839176,0.469682832789622,0.517665830734585,0.268769229788839,0.421892029758655,0.308996622613419,0.140985817316136,0.578029409006461,0.233242709059402,0.160266470156433,0.236093225036889,0.804181665262958,0.247021331268387,0.399625137936473,0.374578313492239,0.111973483603879,0.446672658305646,0.153129624651809,0.144690525134328,0.145308208249468,0.65573328780267,0.107590448512389,0.135348630279923,0.529227333681555,0.317572343837739,0.328670503470912,0.0867891109416631,0.34679644577551,0.189526358943369,0.479216692263868,0.269605790191083,0.275318726087561,0.213061387702068,0.414500461104645,0.129416721627698,0.284395370783386,0.383363935959532,0.204825155431894
cg671101,0.104183580191152,0.231390564565651,0.450112218084869,0.288557360988718,0.138871745172072,0.388026286678956,0.518977877964549,0.201498624578442,0.0895227441753738,0.128690080231101,0.0928896971252179,0.026647807295419,0.120118433264051,0.325692639939994,0.201995743038045,0.192212158789016,0.193727946251526,0.331383290450557,0.504250262479605,0.0925912206317864,0.078179166273726,0.390426030365104,0.18856958790299,0.307972324381075,0.0531414566198854,0.460723548480121,0.514155106197773,0.13240782278776,0.214941978308342,0.245618620602805,0.310118317139412,0.16074183724734,0.363965964612365,0.0490940855221977,0.208148300414061,0.292811605086419,0.297343547679625,0.332218939431218,0.0189124012342188,0.395451409150166,0.0671473975148694,0.507915397547182,0.269249255252787,0.191459112362314,0.357430733982497,0.161702967993122,0.248598657058541,0.454916060092593,0.303758706906547,0.340663859327112,0.182175910494573,0.404976501782638,0.210702202729246,0.48019181584346,0.203616893377624,0.219712888085146,0.268082577460849,0.36152228570066,0.122422523678482,0.237460533043318,0.326635146609574,0.300361705480005,0.348739580553479,0.411374720164382,0.346815765414671,0.206286367165747,0.296624536188788,0.350630523044286,0.431649116848393,0.159569812990686,0.122273589094148,0.113715917638591,0.257759769207255,0.207355606623058,0.177954831436119,0.244190174438625,0.118982043774381,0.171971403040454,0.139767877497846,0.0373162217851936
