Composite Element REF,TCGA-77-1548-01A-01D,TCGA-21-4427-01A-01D,TCGA-10-4012-01A-01D,TCGA-29-2024-01A-01D,TCGA-32-4800-01A-01D,TCGA-33-8441-01A-01D,TCGA-45-5955-01A-01D,TCGA-29-6225-01A-01D,TCGA-85-2303-01A-01D,TCGA-56-3320-01A-01D,TCGA-82-5795-01A-01D,TCGA-16-7842-01A-01D,TCGA-64-5267-01A-01D,TCGA-62-3310-01A-01D,TCGA-56-7009-01A-01D,TCGA-91-6948-01A-01D,TCGA-99-4529-01A-01D,TCGA-33-8432-01A-01D,TCGA-32-3336-01A-01D,TCGA-57-5310-01A-01D,TCGA-61-4659-01A-01D,TCGA-45-7809-01A-01D,TCGA-88-6847-01A-01D,TCGA-94-2292-01A-01D,TCGA-19-1304-01A-01D,TCGA-27-2225-01A-01D,TCGA-45-4319-01A-01D,TCGA-15-4942-01A-01D,TCGA-95-7439-01A-01D,TCGA-19-4904-01A-01D,TCGA-62-7242-01A-01D,TCGA-96-9147-01A-01D,TCGA-38-3285-01A-01D,TCGA-71-7543-01A-01D,TCGA-89-8648-01A-01D,TCGA-88-5760-01A-01D,TCGA-96-1499-01A-01D,TCGA-93-7422-01A-01D,TCGA-88-3123-01A-01D,TCGA-54-3686-01A-01D,TCGA-59-7576-01A-01D,TCGA-61-6872-01A-01D,TCGA-84-7358-01A-01D,TCGA-47-7908-01A-01D,TCGA-39-8350-01A-01D,TCGA-21-5014-01A-01D,TCGA-88-9038-01A-01D,TCGA-78-4429-01A-01D,TCGA-49-9447-01A-01D,TCGA-14-7596-01A-01D,TCGA-18-1073-01A-01D,TCGA-87-8449-01A-01D,TCGA-58-9599-01A-01D,TCGA-23-6602-01A-01D,TCGA-14-2782-01A-01D,TCGA-32-4702-01A-01D,TCGA-13-7351-01A-01D,TCGA-66-1395-01A-01D,TCGA-34-5566-01A-01D,TCGA-26-2739-01A-01D,TCGA-14-4562-01A-01D,TCGA-35-4627-01A-01D,TCGA-87-3601-01A-01D,TCGA-51-8686-01A-01D,TCGA-20-8869-01A-01D,TCGA-12-3875-01A-01D,TCGA-54-2592-01A-01D,TCGA-41-4840-01A-01D,TCGA-94-9365-01A-01D,TCGA-94-2004-01A-01D,TCGA-49-7835-01A-01D,TCGA-57-5823-01A-01D,TCGA-47-8252-01A-01D,TCGA-40-8558-01A-01D,TCGA-64-7180-01A-01D,TCGA-27-4636-01A-01D,TCGA-18-5154-01A-01D,TCGA-71-2144-01A-01D,TCGA-68-6387-01A-01D,TCGA-84-8729-01A-01D
cg814023,0.363811919765791,0.285563506050255,0.468274115615425,0.0374796157367624,0.206231687341963,0.444576516444573,0.414435522295287,0.138786286893212,0.297968332480631,0.113686298889542,0.169577345340114,0.182445132874489,0.295711050064936,0.191059600904032,0.448690996833294,0.19761108035701,0.33095271557033,0.357071560063266,0.162351145276554,0.644665062345939,0.162818978535291,0.195813580691015,0.195669624416023,0.346041799389341,0.0815372399126533,0.544702335378402,0.724106737623998,0.0694716352614211,0.490278522205794,0.319582574667429,0.157961835359885,0.288016984874154,0.223104766688659,0.483295353920604,0.443706167913251,0.555326104578572,0.491210490211693,0.347417184199939,0.513634156313663,0.21539528554805,0.413967378913939,0.257799027889934,0.424621794287906,0.147421160427599,0.447825546163609,0.212364996229749,0.0414888885563394,0.55217205708255,0.209542520947599,0.313243623274927,0.0296231173692579,0.465452728916612,0.108322854756515,0.0923440746833926,0.31118974540044,0.0910277635468244,0.444731537918908,0.656990176169559,0.384255339678629,0.265668199523828,0.330616793005866,0.162469533215341,0.253632875520474,0.310043093592281,0.0780242380268786,0.565456802373404,0.200618695009703,0.189871079939193,0.0854921415485265,0.593765852305938,0.297286938950424,0.138800604405411,0.452562271242453,0.129686135029924,0.422730172198543,0.263438769163962,0.286210169061473,0.0585286053371319,0.12216751277959,0.598128584137768
cg149196,0.51265124964047,0.387739648719442,0.153715769809331,0.301916789125481,0.0701076817359846,0.150731474684116,0.368986687931435,0.150250634477422,0.368547664207348,0.347944084755623,0.3904169247298,0.26866875078573,0.303561167390912,0.251856628312635,0.0425668195073116,0.379917110282379,0.220948101112937,0.43644584667757,0.357203820548751,0.16337808498268,0.382967940150457,0.462307169398514,0.659463141994565,0.311981630018364,0.285736972015296,0.154955283232739,0.0554136669995806,0.378033721397582,0.299988749781644,0.285059036504645,0.369156927044819,0.169409508328357,0.413518901152963,0.246748790646398,0.295341470502844,0.100882126863,0.378321877479227,0.117026576594737,0.109793629019814,0.403557468188992,0.30144743125059,0.266621743963142,0.465331423216705,0.488390753095679,0.246717229732727,0.123152581131391,0.222968281207069,0.402046846868881,0.402206318653167,0.231912050754254,0.207532730474057,0.20977069033017,0.366011591977919,0.141282454812519,0.280553078823767,0.313589665683712,0.370627912878491,0.180108947785987,0.122598643423836,0.558941816871607,0.386070650499422,0.580858862105361,0.248022969082169,0.146978207185643,0.381452559652497,0.236791348484001,0.236002784587848,0.139046516090148,0.434556105658816,0.110310342124299,0.467496123023925,0.315073587742901,0.148843870382755,0.428494666803737,0.645975655647336,0.576935496566092,0.350638515956614,0.38043438959147,0.547322327172482,0.109703248630697
cg226499,0.389948252124284,0.239002346636074,0.233069213779438,0.376866092778847,0.180476627847653,0.353534235336048,0.0216773424470591,0.621087130280023,0.0270073979780611,0.143216429260612,0.203663175561138,0.231798891444888,0.458047893809869,0.32225271707464,0.14616789010806,0.468187398178325,0.511099565246277,0.224299105225159,0.117059429599782,0.50966876483994,0.21055392643856,0.186929656303963,0.15761101457699,0.39270385238817,0.610208274218886,0.127903540220444,0.267021470198915,0.33500072635741,0.152937295262284,0.110830779012173,0.551453704450612,0.29185639072086,0.135470684511999,0.187692341072553,0.112787893136328,0.181871946860939,0.332894043130493,0.166236243873745,0.396844875546947,0.322625580337366,0.485825642225441,0.270788444098622,0.192356233151338,0.573976439427563,0.0322455499991156,0.411894223142739,0.249456686605875,0.279042959167911,0.383969097994386,0.282836733294183,0.267927949060743,0.317939934137203,0.0549283786488099,0.349490488060712,0.124222583818192,0.2153494038253,0.121486308158212,0.434270998805852,0.531532071932337,0.34222429478873,0.253671427879635,0.453798143980568,0.286300022171416,0.286005924072387,0.529664142060197,0.351325139333093,0.305920236379122,0.544228646056554,0.338670171297194,0.150016971221252,0.194604313226199,0.031070635298661,0.233072382717672,0.328752701457391,0.375694318824962,0.42587974020459,0.0369925251995159,0.274381349795225,0.194054255255404,0.29748920372274
cg968492,0.167312843808435,0.334695551476354,0.242082891636519,0.36482877025438,0.0165716255040462,0.195729175052138,0.164996728356361,0.707789995460603,0.360854441424988,0.15042712339655,0.28231983687765,0.302865714045849,0.225886500231072,0.26871125158164,0.197460284740413,0.213330365301113,0.227812867555384,0.214593909669713,0.532224229622762,0.39220325603932,0.495903037888073,0.227165784933883,0.433985510750318,0.211627062189431,0.0907289301882144,0.317357075138222,0.268220386416688,0.154259422169242,0.260049762978932,0.683297369066678,0.218732625990654,0.386098021508467,0.87688942498144,0.066110308738949,0.161329666584721,0.206343072321964,0.242368551488809,0.209384007032882,0.0966053064119119,0.43767572710184,0.499084365412202,0.28737467880435,0.432204063486779,0.156655056248418,0.16519473726231,0.379560865753758,0.202850364317967,0.252477000247355,0.349269481321122,0.489385509928447,0.25265304128637,0.169488229404931,0.0573617144217301,0.275657887863953,0.306147870070587,0.290606017380035,0.0923330843931396,0.121254721665281,0.106307218851189,0.571817195358996,0.588597555094666,0.0390602328276218,0.432575196578409,0.457567057576112,0.245727689935912,0.521238973150483,0.453270916206329,0.533339224735192,0.464848844639999,0.245283722737811,0.192227740964637,0.359932701209023,0.184803618300426,0.211364721254324,0.559370552100703,0.303834384934133,0.264981338315785,0.200113053035126,0.0213994529540137,0.0439615584340373
cg665067,0.243877880580743,0.198427223492887,0.345718879622296,0.412882513985221,0.47014339913883,0.230517341592711,0.319448849048811,0.31523179447542,0.20064750874325,0.175290640115117,0.141555195325133,0.451526095305917,0.0842696130647902,0.355207908876367,0.113098745478673,0.162499932354979,0.204559643569286,0.275021676873624,0.157082984540224,0.377964137929767,0.349783791190993,0.335339430508356,0.0517680220795607,0.358051969746985,0.0934736853484166,0.200274742027581,0.177379420400964,0.465419802184757,0.561670369885351,0.208361657730114,0.443837628767377,0.645798979074953,0.130697215704543,0.282392958318636,0.542487819316022,0.246798527230121,0.267726333298698,0.195165193211127,0.380891136717386,0.448056171778388,0.687767850404347,0.320416387061753,0.281468025991796,0.293374496981238,0.212892707672998,0.340058802726881,0.287900656417271,0.250570602132655,0.217524934076155,0.393195490177601,0.573480840648126,0.106686666273046,0.19369275085223,0.359500519093364,0.11319476548437,0.0669924498384403,0.330758194925144,0.10369258370954,0.114202301347716,0.254968266444682,0.156869234825572,0.480930014185812,0.596454133657024,0.828727563635397,0.368498218542865,0.598307777028733,0.163111368918319,0.326644057097166,0.435640687104485,0.296411250624842,0.380141237060154,0.0932731028612893,0.401980013322734,0.282309415608972,0.203529830508411,0.590801212118776,0.570387382632867,0.0636760160172905,0.130503798595823,0.197772811600894
cg614972,0.248306103336494,0.683983027437838,0.0909606607476516,0.56863779463556,0.24299460527389,0.262392852561248,0.284275168458538,0.164316777077261,0.443172517429291,0.332539160050546,0.639315324294366,0.222173195315346,0.180862831734913,0.311737753223938,0.392180829786669,0.300271600460315,0.303099109569698,0.265604587769001,0.226872322902011,0.154828010002886,0.187982360941962,0.785033019902276,0.317624333824288,0.686091190908804,0.0675221890832218,0.209022224210762,0.144838193124168,0.272114964906379,0.192551446940981,0.483984014132866,0.356093634866895,0.231265230324772,0.522842613726751,0.483382596429479,0.427249626918119,0.247604474775915,0.479431497276393,0.0524410364963476,0.592986853600142,0.129641714282681,0.168276236399601,0.605333820619611,0.1152993040084,0.140735152323827,0.344819901493466,0.250961940142809,0.369832543243786,0.326080169442492,0.48414830492748,0.155857219692464,0.455754194243765,0.0970702276133131,0.0629193512587443,0.155550011673511,0.453634924859126,0.227904937736255,0.107891174961379,0.379036910659826,0.310458282157315,0.313710831942247,0.0740069550400228,0.462427713589735,0.244431965842319,0.363135686863285,0.67727993835943,0.198443163642586,0.435909946151444,0.666569072621813,0.405803615028685,0.583266722471554,0.295478615562328,0.227310581091704,0.259333975491184,0.313954739908586,0.0764735158016606,0.157852697512376,0.358578321575779,0.621672359900178,0.271329439173241,0.140178497385596
cg012980,0.35462943175414,0.213604890365826,0.319351840810207,0.385718745558711,0.485994737204791,0.38344639655833,0.585843112980617,0.27124721232405,0.331633729568431,0.249436281620802,0.394266911769586,0.136798001002885,0.291351419898706,0.180195056304585,0.342851105875281,0.213568942852201,0.149863259586783,0.464718496836412,0.0720043792019663,0.247203964021119,0.169385717179063,0.123261181986553,0.343595755185244,0.559112132890483,0.203446998687306,0.444369538550567,0.0579689704463577,0.0978492391267774,0.0675755995820369,0.369094035524248,0.593397583858261,0.434926089073197,0.522973615106506,0.168936903333317,0.221351449883309,0.0937739754935842,0.0998628834361766,0.241598839749444,0.241873529484489,0.517893092078772,0.498156133492705,0.194692954512545,0.348452377123063,0.510557802833888,0.567665196273581,0.301823750640846,0.410219220423396,0.104771016008673,0.143407653390806,0.192396232384125,0.12256020582222,0.661157983876214,0.21111586630075,0.256123648209763,0.182957689913939,0.234834216816713,0.275036574417377,0.147004822223084,0.13678563731841,0.227001884306162,0.0940339243340101,0.281362183629232,0.0950839534940394,0.220375097049426,0.0264319501305442,0.240720765261291,0.172648564688717,0.412437981091276,0.0963840898219333,0.463928996917817,0.20740406345926,0.205243689367441,0.15647730899823,0.0571112596105153,0.336718664339869,0.679883415626267,0.439142749828422,0.372274382409965,0.102740832436454,0.189953851162813
cg474612,0.524595543881815,0.223534327925986,0.184738153576384,0.114313599766348,0.0920838712505365,0.462000969207023,0.238296477337654,0.289664105996874,0.564362716815105,0.491666837119046,0.0619169519911411,0.212636698032502,0.246625300920487,0.0920144045446391,0.429459172085102,0.127746842868487,0.417508029398018,0.157959947332585,0.401343689577688,0.200108462298439,0.408817600974382,0.0888716128628952,0.38853998550124,0.281207878940271,0.108901067993276,0.130477308552183,0.135226611424449,0.322297838764719,0.232355488941132,0.329943435047132,0.153578653187449,0.413048643920624,0.154759966232976,0.212840079018354,0.175017724622413,0.731491274614589,0.670672271562328,0.175469491427668,0.23346410485891,0.59951326335149,0.0861573270203769,0.306598037818114,0.116202027975016,0.437066826979883,0.725349017693027,0.259240182608796,0.392848606443263,0.148255999705648,0.222283695497508,0.252024559074032,0.248606068641452,0.365779474694437,0.412724282720905,0.0540083776470006,0.203986999107243,0.250511548268698,0.216535754526943,0.0948148330336293,0.372620428427768,0.127822665930968,0.106375378180895,0.141846164623215,0.512990074082731,0.493414111649482,0.108871591998818,0.08955063699042,0.0516607258758861,0.355704212746466,0.318141621277431,0.576263443452507,0.133178912443666,0.0803824850705875,0.328308277648255,0.116271531930773,0.346551326310181,0.477931475084903,0.321078275841361,0.298582507948339,0.0963422293483487,0.151740820708006
cg677116,0.387926341443906,0.678023682966366,0.361135428556444,0.73507819409224,0.0732164167531964,0.0871422050969766,0.0917647153904958,0.542867338648029,0.22827139478364,0.469393396485394,0.176711300046296,0.289175628343083,0.512242519410752,0.469572609376591,0.517112818391156,0.22939144280695,0.362156871758326,0.315032096571147,0.159782934944583,0.136018150937265,0.0613056849473731,0.0636956341545476,0.195632077377571,0.353402995836656,0.255495074602445,0.292681074659795,0.273999446634634,0.424419429547105,0.203374389006197,0.189099248259756,0.269259329062792,0.377382445430712,0.315714861406634,0.339760469059388,0.648225345479934,0.193469532025298,0.31163259690858,0.282383797318587,0.385905389108851,0.107004605209697,0.37463057652545,0.61664355743393,0.449095233112039,0.299715449063299,0.237834690046279,0.128844467595795,0.336750002162702,0.507711982893585,0.125041882043985,0.126852033983341,0.0682366812363473,0.129922816730906,0.496887924383848,0.136062274753412,0.203280792651332,0.175544775461993,0.104679887358298,0.273870906981014,0.435036963854236,0.149777005965205,0.234432698710652,0.158107263061268,0.174186021398997,0.44650475096563,0.575996866814641,0.149561009874043,0.396203060313162,0.3961857088419,0.249994910801188,0.363298543189585,0.0189378048035384,0.159262211843602,0.369745686666901,0.160490566118509,0.236656204761075,0.203148575792519,0.216158223631123,0.602687846479969,0.213461983601887,0.37666410972911
cg270245,0.106590475930351,0.375291412308123,0.121174496664178,0.0523540413532707,0.579803802040549,0.480368693132934,0.111820911091133,0.13441683757922,0.12596104690958,0.0319671995565146,0.545204779091167,0.462616176195376,0.270098757090367,0.354925828416018,0.304660460038196,0.173128386035854,0.131172195380305,0.371485423422748,0.195460646299453,0.371006357813262,0.486532400409547,0.518524563318418,0.314516718088597,0.1467781595022,0.622162747165672,0.389448443593398,0.184220151826961,0.158393796663606,0.22304428577121,0.272347626109293,0.286122824953616,0.217502274683226,0.340406262790157,0.238226355921753,0.491991796658459,0.678419499913003,0.33006930011332,0.74446781081435,0.170953020641467,0.260275551914827,0.384693230098768,0.184801068190676,0.135486232490884,0.423907859521594,0.0515710678228838,0.166601786230491,0.363019634660654,0.247847939012627,0.327220934056816,0.55061601812013,0.40518251731977,0.0727793848353997,0.526132665850727,0.182702144835986,0.314524455120213,0.180319717563233,0.537183981794075,0.521659357713486,0.141220162071331,0.267305014715466,0.490774762998909,0.0213329035799213,0.313241898006772,0.123220928218741,0.49576441361014,0.321901594481487,0.192491671715757,0.0872006461585196,0.101895007413607,0.636761987783418,0.137095013689188,0.0429485746299884,0.28855066557041,0.372702172664551,0.136274616240518,0.204410406836193,0.244680455336439,0.283648822024535,0.277395302914542,0.508351877222402
cg886467,0.130916927950751,0.11058973113643,0.317604151335205,0.132909421700658,0.182215589903536,0.426064313667167,0.365718114356801,0.412951534117654,0.423564521830182,0.303231938438193,0.126440812797211,0.323475146080741,0.574724192251355,0.387615630747765,0.508743026053386,0.119474954722322,0.280129513551567,0.275080723364483,0.389588844585796,0.121920364028544,0.336879726994736,0.0615810649009964,0.0452252284827999,0.535496780702851,0.282987093639274,0.27922229236296,0.161206576419877,0.372990550674176,0.25568607568465,0.299299081650977,0.251945996575482,0.307875559008153,0.353826448203168,0.271045086273526,0.0477352678992911,0.0686686177730995,0.3796318441629,0.36792680820311,0.547854931350956,0.340767932926022,0.193221589420702,0.396555767270538,0.338109481386491,0.334426783579926,0.145783295520578,0.377771361751276,0.149177431192897,0.133887727676734,0.153625913396132,0.0789765164854406,0.0678379615098253,0.262901196168329,0.221061852750466,0.567557997978321,0.269285803178129,0.147561133450296,0.195648272748489,0.30819977987995,0.482323220947967,0.302695739458268,0.372933227618428,0.542424174612299,0.0236638520063047,0.25963293870152,0.255140438081612,0.155365159960626,0.166868941136979,0.469581187323711,0.366744849386545,0.216361003457874,0.311614874250817,0.343312103112554,0.398645133290372,0.0926931322906625,0.383040383314878,0.424638740995667,0.475858288148488,0.307071308371819,0.281275139282251,0.315231337705595
cg194954,0.29075178586748,0.32073422627137,0.16139858504695,0.0943569694209243,0.325723077414517,0.497095504995084,0.823884287843599,0.0673857375915489,0.251425151960843,0.327845036366076,0.303703778267846,0.158395365631178,0.289789382849292,0.351376802147888,0.104691359336749,0.25793752683277,0.459991166054624,0.109047104960962,0.519524578538425,0.368418358451367,0.438209395324333,0.41366638307611,0.0470585509117326,0.174046878739144,0.187108557515702,0.0497476083569305,0.0454868683117623,0.257076479031308,0.414779225859529,0.119173891234031,0.138454487940859,0.138338936881162,0.185148299958512,0.505236919661011,0.136038176730802,0.20173304228201,0.396160301282386,0.315745288446376,0.392430935267741,0.349537578518205,0.389677694347056,0.481136949633871,0.119169713971875,0.124823536332115,0.257610679127261,0.323619919604258,0.341849343750864,0.446397964882158,0.404025558095018,0.420864935994582,0.190604291182901,0.119070444847314,0.436712672900097,0.133873877634923,0.225004997296374,0.473421354060752,0.416156855752076,0.123761166850181,0.0713888531004673,0.251284394882202,0.304080924018943,0.208217737099322,0.221084029526415,0.133585859040076,0.272237508265513,0.19217434020285,0.335306044581593,0.150279871358836,0.527088033848162,0.331707834527107,0.109954716382501,0.155478198269246,0.640811658090827,0.347438813177976,0.309418372435093,0.189158446418978,0.240474163579501,0.481684513583373,0.674826180278569,0.240846594764271
cg624875,0.397451199526387,0.273882790535507,0.785343915591001,0.21008662739932,0.615439411395362,0.637471980465858,0.432084220678464,0.558235201133309,0.423102782181853,0.0487067775093384,0.531294962632459,0.326128024035599,0.166184074088174,0.0544788679480644,0.665427861331326,0.135432675908069,0.161369145628747,0.193104706202764,0.16722935478825,0.594054623777531,0.166770805374132,0.336301650594581,0.170946088149607,0.0946279366767605,0.504616209385545,0.582089194452899,0.41376004003549,0.497246320742103,0.404310051928868,0.212913405856366,0.13244961808329,0.153682903553437,0.261649926383914,0.233356844673622,0.231631252056406,0.181622390337157,0.0959705880508449,0.153516698905963,0.354281434248027,0.099797558885788,0.220592328175868,0.352296054881781,0.330376935283156,0.373590125464763,0.301797830301007,0.0555303678540654,0.0663622960327466,0.280737029409627,0.0600903854653211,0.593087606089378,0.274379357920882,0.454897344679243,0.296710809540594,0.32003392505583,0.127123539474079,0.115730778725961,0.415619800451156,0.210644600864346,0.545417595638535,0.404299769538289,0.63907864137499,0.106449967577365,0.200125380430129,0.0432016950301378,0.271034684216291,0.294696914968358,0.133202329105212,0.360724051474947,0.0439678526018673,0.467046433391479,0.112428346935144,0.254748168983128,0.387703669163536,0.351578827670171,0.361326004542688,0.243299783773432,0.0667698995141822,0.337422081147232,0.293846956998062,0.36757715296087
cg505446,0.0939294295461411,0.122400265746735,0.13282659375798,0.10195530739918,0.425593989570082,0.528662726557572,0.470990461090216,0.164895783456279,0.332992800179722,0.447521254414163,0.108145843951929,0.45164345905602,0.532335232678797,0.366724427264884,0.230768558101159,0.520136040484523,0.281566268006382,0.422873207547517,0.371518910764037,0.0316549539906337,0.221825387642062,0.123761306606699,0.39949124256525,0.502391624749605,0.445093652956884,0.22702012343191,0.209804543643338,0.0643912509346763,0.324105796891112,0.434031416178779,0.226479860231137,0.669172637885367,0.179610073612619,0.115863045930152,0.496436031187778,0.159209914510813,0.0313331889538653,0.155475911636166,0.324379905786644,0.276581945644107,0.398566500783557,0.0592062660996472,0.534009861263238,0.244617550598455,0.34447008125982,0.0562903463108815,0.0991403335745861,0.289504990624018,0.189314555136059,0.191785516971305,0.230231776563876,0.373295176483816,0.0382915419728332,0.291122627940757,0.129086713326016,0.63681753399878,0.0793827371388781,0.203127309745184,0.493686335643186,0.272856025898893,0.223346944125231,0.150139250947838,0.1663407152993,0.410002936483615,0.0541584732460202,0.270940448713109,0.220549311743045,0.301359292976811,0.0666221120586436,0.412284547042929,0.185580131993775,0.215083003377484,0.304639590043029,0.224928913175684,0.282528071495516,0.49641641006656,0.239014662363153,0.13560221415918,0.299038368463687,0.606438598681338
cg831965,0.189529366582653,0.120635572311933,0.744340204818691,0.330916581028733,0.52782242139911,0.437662726781791,0.718353588484183,0.0407769059944569,0.442189977012154,0.300969329921432,0.172221265389194,0.155622005810282,0.334541708600781,0.0989211772331721,0.560242626496805,0.193445112557708,0.457173852225187,0.189818321106505,0.0736620454012104,0.0607233900352568,0.403616537408606,0.449556843802961,0.292710544075979,0.54253653434251,0.225327612701567,0.109171090507939,0.383623681492313,0.407469556117861,0.408479255474551,0.242321794175046,0.39572673763445,0.161820781094068,0.239628139929931,0.629352746410776,0.215859280769681,0.0710710911851669,0.358933241576753,0.329772435408111,0.186898323166216,0.175247218328384,0.0633402546214684,0.411930339192545,0.0674124047705585,0.031867356491463,0.353638580379213,0.236994591659753,0.485962318606056,0.519559864451055,0.261593037788725,0.641057868787857,0.219376670188862,0.281522602161138,0.321546826598305,0.509099715151231,0.392772919772897,0.677338148338902,0.487513956177646,0.331072029504387,0.281832452417484,0.38060880748619,0.112938087082785,0.648757513971916,0.230492855466548,0.374889225809918,0.526089487954432,0.0926089671892561,0.191161042756324,0.518235239673229,0.067241961676616,0.11945687220382,0.351164704946717,0.345649689306594,0.566551629316817,0.16072933185218,0.260655864567844,0.391113468316431,0.0504693935952286,0.389511649818507,0.286570136902338,0.175097115934394
cg617069,0.411098729747947,0.0847156879980024,0.085922419275444,0.147900420667337,0.43921749161413,0.662848430189342,0.0878223101334311,0.671093597761406,0.0147773610598463,0.304993409579592,0.175043626146237,0.252346822660515,0.149282986787807,0.329294323997725,0.245608064406328,0.188698990624085,0.112188355587621,0.408793687934188,0.0374712780476401,0.329870912561258,0.14324995702982,0.135722425466493,0.287822844971945,0.146589506952197,0.297672888885414,0.0294408754925134,0.368998005940177,0.311684423921268,0.130553331920735,0.0532203965694618,0.254741195734922,0.346837443090352,0.316733900544054,0.154905664409103,0.143144925073905,0.41681354750734,0.412219388808476,0.455193963295523,0.0513945365030464,0.661856810759428,0.448431593975112,0.375217936076201,0.218991597819837,0.278542945689182,0.186204302954402,0.652719841897426,0.408492076827177,0.0137114707092246,0.117625891736447,0.0218938939839508,0.377968561725474,0.3859519343065,0.179432611548809,0.320836168301617,0.155448541657682,0.129766589559629,0.019666790715435,0.395873978162814,0.382943065162074,0.188124059293221,0.293343686008188,0.0370255570723742,0.133190288617746,0.626247358639921,0.173977553360082,0.202580244561307,0.441334870956552,0.279782616320233,0.219099722905742,0.531710151545913,0.194362936986272,0.491829630877112,0.459455669316224,0.237601844372825,0.205972809848502,0.241609263570226,0.52159715080615,0.16877968810213,0.306613636020303,0.23126594236599
cg331492,0.10312961163161,0.718391871191697,0.289137517512054,0.450063674296692,0.191258371921529,0.260940940348219,0.302471854693074,0.265150427223432,0.290961116479382,0.310378886557506,0.253563723653681,0.49536743660274,0.248773200995708,0.212875915943682,0.615069811186437,0.557648893540528,0.423242799324385,0.352346553388365,0.287455062232196,0.264333946277936,0.21390226592429,0.398412466345149,0.235118361876172,0.541577073636661,0.273989722995086,0.409406383739973,0.0876101051338252,0.316425670882608,0.0954242126249023,0.57142213740503,0.234889150911037,0.663056528973624,0.379527315199556,0.332799935139394,0.0613559620276182,0.26658443248198,0.165983090209441,0.0603251559874218,0.293880078223594,0.292254672894115,0.235576263076799,0.125256644201532,0.578944307988044,0.184052910939652,0.20038016679995,0.115483807686311,0.375536297049599,0.396536667802528,0.607351143071032,0.546779127831469,0.0960177213102977,0.56503374859643,0.211812991063034,0.643235049187198,0.259670249509274,0.428662615452923,0.127389370713391,0.171811651284762,0.314535816900374,0.145798499925551,0.215682936949025,0.502241128727016,0.464133427352275,0.180954018718501,0.492599616214506,0.185273492069649,0.520892147813544,0.108136257800742,0.113253676869591,0.493308863559132,0.536977021650823,0.171122470618047,0.0999671557378751,0.132703404303411,0.124892666026794,0.562777504235289,0.111046931651175,0.529658753411412,0.45120806832211,0.196449007072483
cg034669,0.326801138958872,0.584200845785004,0.287658062435415,0.445488658292422,0.213904199338057,0.0989513554642427,0.383511506871988,0.362279583718403,0.345193720142731,0.516754048028692,0.219003683914802,0.263868862976307,0.136064555018074,0.172720103184941,0.49760278340691,0.426117947422654,0.218823269008094,0.312700535165409,0.130464474035133,0.377990098487963,0.249599158505384,0.252601361986318,0.282264291329052,0.359956800871021,0.427735287155896,0.153957739087666,0.161757142950725,0.445510681273974,0.259013514120519,0.345425634554158,0.591385873045741,0.303596020343334,0.443982695516091,0.0906901774481557,0.289815697423181,0.0706849880268686,0.178352093705194,0.330489646423577,0.32803831090537,0.262163006335034,0.300423009800356,0.272204879201365,0.0685030407095934,0.289845648689673,0.173437237288956,0.198487515056121,0.257946944494046,0.505946704293987,0.287425723928986,0.353575062004075,0.551827736046416,0.0597948673542442,0.104555726363682,0.389648924337131,0.176273875696111,0.0395003704931708,0.457711754169307,0.179561027800491,0.0221193796244674,0.224665530006554,0.403134018671816,0.177517519547061,0.0937106592111621,0.25364684617726,0.408544451904325,0.157288855427745,0.266034935070919,0.193715134715236,0.298423368665284,0.402321109640215,0.623880050242288,0.213240015432594,0.323801120028321,0.320782314929037,0.357223157874583,0.249606225527481,0.500613585100891,0.36481262531802,0.294768897400711,0.286481563002961
cg066659,0.281786910231474,0.324418026029697,0.155076193449145,0.156898691803105,0.400252926749676,0.384652685805813,0.199109912566034,0.0911714534120902,0.19237695067035,0.353950220682354,0.333045915336667,0.386657993966504,0.226269632593166,0.111358801941172,0.298397386828166,0.340153818893111,0.290342254088726,0.257184209582789,0.215226177321033,0.158530692312841,0.37537849684138,0.381227687236046,0.172467421248094,0.381464831970524,0.233020734398671,0.278076087352389,0.45577021036756,0.207663707033194,0.127451774113682,0.276819435622261,0.427768825884423,0.198987301205564,0.230296602792494,0.332899947038878,0.304915180582205,0.306310872513231,0.169309785412158,0.504764999503794,0.113794766868025,0.241170221794126,0.296918885348308,0.158944564564712,0.341372178246208,0.170661890109408,0.267366403874401,0.104379493989956,0.207446477883013,0.29399897745573,0.0759234138251622,0.0713933052093009,0.379656027924678,0.0533662823504558,0.243891472493214,0.362592850985701,0.184898682977979,0.300472073956152,0.102715042439526,0.21204452649278,0.255555409321127,0.589953969308427,0.82123224000349,0.258447476990457,0.118886005434748,0.305894030539688,0.256538078268341,0.3713454017546,0.322302650784054,0.135283862794351,0.476881373978901,0.555675381299208,0.406238616602728,0.282836302101487,0.521365010251004,0.388413581996384,0.408745661077231,0.495154457964641,0.414276624165112,0.187700956335953,0.155692836707323,0.259515914131282
